X,Y,NAME,WEB_URL,RELIGION,ADDRESS,PLACE_OF_WORSHIP,IS_PLACE_OF_WORSHIP,MAR_ID,GIS_ID,XCOORD,YCOORD,SE_ANNO_CAD_DATA,GLOBALID,CREATED,EDITED,OBJECTID
-8571619.11229217,4699182.02056229,Jerusalem Church Of God in Christ,,CHRISTIAN,3128 MARTIN LUTHER KING JR AVENUE SE,CHURCHES,1,39939,PlacesofWorshipPt_668,399985.91,130557.18,,{E799FA0A-5BBA-45D4-AA92-FA8379D81765},,,755
-8569874.04118359,4699162.05828512,STEP OF FAITH MINISTRIES,STEPOFFAITHMINISTRIES.ORG,CHRISTIAN,3330 14TH PL SE,CHURCHES,1,,PlacesofWorshipPt_601,401346.82,130541.79,,{E55983F7-CFD5-446D-BB3B-87ED4FF9D011},,,756
-8572174.43952138,4699097.41409777,NEW DAY ASSEMBLY OF CHRIST,NEWDAYASSEMBLYOFCHRIST.COM,CHRISTIAN,201 RALEIGH ST SE,CHURCHES,1,,PlacesofWorshipPt_291,399552.83,130491.48,,{3845EF61-71AA-4C47-AE68-8CC94FDD90A4},,,757
-8572095.81887311,4699006.62295583,ASSUMPTION RC CHURCH,ASSUMPTIONDC.ORG,CHRISTIAN,220 HIGHVIEW PL SE,CHURCHES,1,,PlacesofWorshipPt_343,399614.14,130420.96,,{94DF87C1-925A-4504-A099-81B43B1CC96B},,,758
-8572061.55938576,4698950.17790928,CHURCH OF THE ASSUMPTION OF THE BLESSED VIRGIN MARY,ASSUMPTIONDC.ORG,CHRISTIAN,3411 MARTIN LUTHER KING JUNIOR AVENUE SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_744,399640.84375,130377.1171875,,{B5466A22-7850-4218-958C-39E69230E058},,,759
-8572120.14764008,4698838.0500108,RESURRECTION BAPTIST CHURCH,RESURRECTIONBC.COM,CHRISTIAN,3501 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_524,399595.16,130290.03,,{7C022C2A-8955-43AC-AB46-D0D171F0F372},,,760
-8572123.7682477,4698679.36858473,TABERNACLE CHURCH,,CHRISTIAN,3600 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_510,399592.33,130166.78,,{F6D206BF-BA10-4009-BCDD-DDEC13BCDE7E},,,761
-8572210.20323899,4698536.12915431,THE CHURCH OF THE HOLY COMMUNION,,CHRISTIAN,3640 MARTIN LUTHER KING JUNIOR AVENUE SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_741,399524.90625,130055.5234375,,{A9540521-C91E-45C4-BB6F-1F31432D4B17},,,762
-8572313.34467968,4698494.86498146,UNITY OF LOVE PRAISE TEMPLE,,CHRISTIAN,3703 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_509,399444.47,130023.48,,{AF2520FF-89B9-4A6A-8B61-229D6E6F5DFA},,,763
-8572375.75544718,4698238.39236058,CHURCH IN THE FIELD,THECHURCHINTHEFIELD.COM,CHRISTIAN,3754 MLK JR AVE SE # 101,CHURCHES,1,,PlacesofWorshipPt_520,399395.78,129824.27,,{66636D91-5F0F-40FA-8302-E24127C7970A},,,764
-8572685.34950478,4698017.43394906,RIGHTEOUS BRANCH COMMANDMENT,,CHRISTIAN,141 XENIA ST SW,CHURCHES,1,,PlacesofWorshipPt_469,399154.3,129652.66,,{DDB8315E-A68F-49D4-B622-9232DB653C51},,,765
-8572565.21709132,4697923.90537588,COVENANT BAPTIST CHURCH,COVENANTDC.ORG,CHRISTIAN,3845 S CAPITOL ST SW,CHURCHES,1,,PlacesofWorshipPt_521,399247.99,129580,,{6F186CC7-EB15-48DB-9234-14754B86BC88},,,766
-8571636.2511307,4697663.4423712,Paramount Baptist,http://www.paramountbaptistchurch.org,CHRISTIAN,3924 4TH STREET SE,CHURCHES,1,29051,PlacesofWorshipPt_616,399972.54,129377.64,,{D55F5FAE-DEA3-4A43-AC14-1B00D3271B2B},,,767
-8572280.47026492,4697357.75872147,REMNANT COMMUNITY CHURCH,REMNANTCOMMUNITYCHURCH.ORG,CHRISTIAN,4101 1ST ST SE,CHURCHES,1,,PlacesofWorshipPt_523,399470.05,129140.2,,{DC383651-0C06-415C-8273-CA016E960407},,,768
-8572280.47026492,4697357.75872147,SOUTHEAST BAPTIST TABERNACLE,,CHRISTIAN,4101 1ST ST SE,CHURCHES,1,,PlacesofWorshipPt_514,399470.05,129140.2,,{603DB746-6030-4DD4-BC2B-4F02C69DDD66},,,769
-8573007.55762582,4697321.99988557,LIVING WORD CHURCH,,CHRISTIAN,4101 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_255,398902.92,129112.48,,{472E4B44-8F67-456E-9828-5D218C4A0126},,,770
-8572531.60539555,4697283.51332755,FAITH PRESBYTERIAN CHURCH,,CHRISTIAN,4161 S CAPITOL ST SW,CHURCHES,1,,PlacesofWorshipPt_518,399274.16,129082.54,,{7A4FB2E4-528E-4CB2-B7A9-F6950C5D9741},,,771
-8571185.65621994,4696789.18868823,TEMPLE OF PRAISE,THETEMPLEOFPRAISE.ORG,CHRISTIAN,700 SOUTHERN AVE SE,CHURCHES,1,,PlacesofWorshipPt_512,400324.02,128698.5,,{1DFF2C73-1D11-4D36-A290-ADB3352D5147},,,772
-8571596.04510622,4696649.41804133,TURNING HEARTS CHURCH,TURNINGHEARTSCHURCHDC.ORG,CHRISTIAN,4275 4TH ST SE,CHURCHES,1,,PlacesofWorshipPt_603,400003.9,128589.91,,{35523FE1-BB85-4DB4-A3CE-002845DBD413},,,773
-8571596.04510622,4696649.41804133,ST THOMAS MORE CHURCH,STTHOMASMOREDC.ORG,CHRISTIAN,4275 4TH ST SE,CHURCHES,1,,PlacesofWorshipPt_508,400003.9,128589.91,,{6BF57496-219A-46EC-B453-2135CE3C480A},,,774
